feature,mean_importance
MA10,-0.00014401182157439685
Dividend,9.405748359481159e-06
High Price,3.593895466404984e-05
Low Price,0.00018446341996929404
Volume,0.0002702478081163306
Prev Close Price,0.00028833643215773195
MA5,0.0005267971045652021
MA20,0.0007890538492099086
Close Price,0.0009061110383747683
Prev Volume,0.0013636223827967254
Open Price,0.0014129257865686418
