feature,mean_importance
Prev Volume,0.0007188591455480833
MA20,0.0383519566468943
Open Price,0.07073454252647418
Prev Close Price,0.07262161675221498
MA10,0.0745290212772988
High Price,0.07597297219865981
MA5,0.08162633322528334
Low Price,0.08839687678317863
Close Price,0.11201032975969227
