feature,mean_importance
High Price,-0.0011494310801139606
Volume,-0.0009471985082978973
Prev Volume,-0.00034070542086208635
Dividend,2.4357243341777136e-05
Prev Close Price,0.000195082985249595
Open Price,0.0009824452615017076
random_feature,0.0010465636002928492
Close Price,0.0012698924588453897
MA10,0.001763829427462804
MA5,0.0019302040807677833
MA20,0.0034243215386500214
Low Price,0.012143507832233969
