feature,mean_importance
Open Price,-0.00015151651089846397
Low Price,-0.00011014189333675705
High Price,-0.00010850554760606368
Prev Close Price,-9.75630826631102e-05
MA10,-7.722274158050713e-05
MA5,-6.580254585748513e-05
Volume,-4.673948400177874e-05
MA20,-4.1786294898149556e-05
Dividend,-2.0618661046301057e-06
Close Price,0.00018527489057471592
Prev Volume,0.0013745294735191926
