feature,mean_importance
High Price,-3.53617432529818e-05
Open Price,-3.461402896005605e-05
Prev Close Price,-2.0204092119890937e-05
Dividend,-1.1824861167664125e-05
MA10,-1.1457489969934897e-05
Low Price,-1.0191622925681543e-05
MA20,-9.52030162992834e-06
MA5,-5.155959762426221e-06
Volume,1.3666778913057342e-05
Close Price,0.00011103983108022853
Prev Volume,0.0009484890644646749
