feature,mean_importance
Dividend,-7.99219722542599e-06
MA10,5.578166805553231e-06
Close Price,5.688386753810448e-06
Prev Close Price,7.339674369655214e-06
Open Price,1.4971778546546411e-05
MA20,1.702572450346107e-05
High Price,1.826509142885957e-05
Volume,2.7972614754867565e-05
Low Price,2.956858658305084e-05
MA5,3.180829818847375e-05
Prev Volume,9.955695075098969e-05
