feature,mean_importance
MA10,2.2779260300920255e-06
MA5,3.436527435982661e-05
Volume,0.0007150453872971418
Dividend,0.0007379652775903134
Prev Volume,0.0007648156083378099
Low Price,0.0012487637459637658
High Price,0.004233478937941859
Open Price,0.017224289344227373
MA20,0.03990379411905649
Close Price,0.07190369638002377
Prev Close Price,0.1678073833615718
