feature,mean_importance
Dividend,0.00028748635388893274
Volume,0.00036639494912713564
Prev Volume,0.0005971871496072811
Close Price,0.0006854350325449232
High Price,0.0030199200923258116
MA5,0.0032733096357575376
Low Price,0.006528743099632073
Prev Close Price,0.006546756834851531
Open Price,0.00844107656499562
MA10,0.014481866604590676
MA20,0.015331252000785467
