feature,mean_importance
Prev Volume,-0.002002971276121612
Dividend,-7.30725100958729e-05
High Price,5.179256524323606e-07
MA5,5.4624105788381175e-06
Close Price,9.07162208249268e-05
Open Price,0.0005065353989403664
MA10,0.0007324811275873033
Low Price,0.0016064752514655112
Prev Close Price,0.0031506689366850747
Volume,0.004420250406445403
MA20,0.0075080766720366345
