feature,mean_importance
Volume,0.0014136091144445956
MA20,0.03260134222669541
Prev Close Price,0.03973127338099017
Open Price,0.040100888983112516
MA10,0.043804142067803795
Low Price,0.056520294542036345
MA5,0.07750857562005624
High Price,0.12813801323038185
Close Price,0.15755497593060944
