feature,mean_importance
Dividend,-1.705300227472506e-07
Volume,1.0296922027253075e-06
High Price,4.538004980214616e-06
MA10,7.4001457758932075e-06
Close Price,8.508321572398003e-06
Prev Close Price,9.73716120165058e-06
Prev Volume,1.0832345221856165e-05
Open Price,1.1131477346748575e-05
MA5,1.2322665253683417e-05
Low Price,1.4860814701744828e-05
MA20,1.684315995731378e-05
