0,0.9503749522619719,0.9811449653945429
1,0.9032248751376031,0.9324921992574462
2,0.8584433666739052,0.8862339986498244
3,0.8159075556831281,0.8421058752838182
4,0.7754719001288743,0.8003891303884325
5,0.7370764384834019,0.7607996625260471
6,0.7005970540731168,0.7232321207705141
7,0.6659507680716013,0.6874148294334704
8,0.6330215721780929,0.6533605762113844
9,0.6017169776027108,0.6210527363503477
10,0.5720046536184192,0.5903610817228366
11,0.5437562796932538,0.5613174890774086
12,0.5169357160812413,0.5335639730374625
13,0.49146493123636126,0.5070855698512106
14,0.4672407958058459,0.48209347691603405
15,0.4442522049974584,0.4583076676471964
16,0.4224121613747479,0.435816112276645
17,0.40167511437245307,0.4143496105823769
18,0.3819720552584777,0.39398441523879574
19,0.36326612425271837,0.3747671825324988
20,0.3455009395942826,0.35648571065697343
21,0.32862747995631497,0.338974827096011
22,0.3126140150141279,0.32237929221578776
23,0.29741277204130956,0.30671241831370566
24,0.2829865861212305,0.29179946796294404
25,0.26928496844827604,0.27772596979676667
26,0.2562828281757755,0.2643511864341951
27,0.2439515656650422,0.2516299970167731
28,0.23224472410523544,0.23958848664769503
29,0.22114083431383685,0.22813011674398642
30,0.21061058060394303,0.21732660669886503
31,0.20062972715912414,0.20707235994463036
32,0.19116960438739133,0.19734467761091956
33,0.18220163492998295,0.18816191844593969
34,0.17370977190792178,0.17950778515716886
35,0.16566370175161207,0.17117689464937602
36,0.15803935304466096,0.16336026578183802
37,0.15082065961865573,0.15596203010025061
38,0.14399377481205342,0.14893372212851513
39,0.1375368307444412,0.1423533491509696
40,0.13142692110018886,0.13611736692969564
41,0.12565794809697445,0.13022607543283451
42,0.12020811811069115,0.1246761374819743
43,0.11507199366865145,0.11945609824181916
44,0.11021955993011565,0.11452266968170939
45,0.10564986497893558,0.10989047522373058
46,0.10134262677367446,0.10554055415974659
47,0.0972851788161512,0.10143575853133335
48,0.09347057673370304,0.09759324172665398
49,0.08988757845559395,0.09397292968377484
50,0.0865210443459546,0.09059763911908485
51,0.08335767426380834,0.0874389842801933
52,0.08040220450632352,0.08444371668880313
53,0.07763420201742162,0.08170199241820678
54,0.07504613980945127,0.0790893061143918
55,0.07262698923632098,0.07672489773466924
56,0.07036463945818376,0.0745262225199832
57,0.06826150863996204,0.07245236409518105
58,0.06629641629993786,0.07055179290350379
59,0.06446789399962861,0.06877998402425889
60,0.06276882723151983,0.0671463976516491
61,0.06118899428725945,0.06562994872447468
62,0.059721766241039795,0.06426906624106304
63,0.05837927121334817,0.06297412833906327
64,0.05713815983849028,0.06179483823947157
65,0.05597937807205564,0.06069224355482714
66,0.054912947312878754,0.059709621191171486
67,0.05393764060074986,0.058787142328519046
68,0.05304074478106099,0.05797726039036259
69,0.05221282710666797,0.05720084557512513
70,0.051454004653580805,0.056487147212913896
71,0.05073840537640942,0.055873882202010144
72,0.050088592965816824,0.05525960428645958
73,0.049491313125891744,0.05473133148718869
74,0.04894820037020924,0.05428040225155591
75,0.04844212927278012,0.053849059308076916
76,0.047984901030959023,0.05346156270407557
77,0.047555170592464245,0.053105435370675226
78,0.047169493656260844,0.05277241423619265
79,0.04680751243098426,0.05249143203922298
80,0.046476082551366524,0.05218735888905596
81,0.04616811111312435,0.051954562639494675
82,0.04589929573732396,0.05174030956912126
83,0.045661535622738204,0.051548738454460015
84,0.045428709430802884,0.0513720651139412
85,0.0452111447905914,0.05122618167053255
86,0.04501844004847092,0.05108016772096803
87,0.04484270796376668,0.05094545865212437
88,0.044678138436659576,0.05082543940696463
89,0.04452174090630833,0.050713956021239064
90,0.04437806554983309,0.050603754782259744
91,0.044248003225897434,0.05050679071033282
92,0.044127498720201185,0.05042797753326771
93,0.0440198876982812,0.05036448151728226
94,0.04392211339963598,0.05029409691587084
95,0.043831152447829834,0.05023575625582889
96,0.04374055080055521,0.05017721387551039
97,0.04366758096263602,0.05013585484697533
98,0.04355745533535775,0.05010302948161506
99,0.043470173160990944,0.050076965362002665
100,0.043410915500277994,0.05005230813325123
101,0.043355205811483194,0.05003385369741025
102,0.0432815577479997,0.0500321114724388
103,0.04321256618976947,0.05001563577868748
104,0.043146237582559144,0.0499953659165958
105,0.043093167515578755,0.04999276449428517
106,0.04305319872366591,0.049985912163349425
107,0.043006939215667596,0.04997437309691232
108,0.042960907558088374,0.049965300431161576
109,0.04289303234514579,0.04996644293970098
110,0.04285041145748648,0.049936244369949305
111,0.04280445852574647,0.04994319998847338
112,0.04275674998181478,0.04995209031650684
113,0.042716470950734754,0.04994073501593293
114,0.04267951144655893,0.049951381015250526
115,0.042644214979497705,0.049941034552832074
116,0.04260176867874126,0.04993872912621848
117,0.04256688922037373,0.04995882864139455
118,0.042529885587716684,0.04995729326574384
119,0.04249689886287898,0.04994953893185112
120,0.04246620588210384,0.0499420500850656
121,0.04243898596526493,0.04994044080413679
122,0.042415511397825234,0.04994541183960986
123,0.04239616907210224,0.049953206030407475
124,0.04237685832697162,0.04996101345526493
125,0.04234608904727095,0.049962809487638996
126,0.042324480688091894,0.04997849791846849
127,0.04229157652963612,0.04998090497116549
128,0.04226164700979934,0.049969992322927405
129,0.042245472773561776,0.04997668650321197
130,0.04221788666145373,0.04996474319530864
131,0.042198461854419514,0.04998002710178274
132,0.04216662416447498,0.04998997176281205
133,0.0421497387298814,0.05000451124428144
134,0.04211576372116056,0.04999739253300401
135,0.04209148439427242,0.049994500928468834
136,0.042071924284210804,0.050021614431318966
137,0.04205138221904052,0.05002727635518973
138,0.042031017720935294,0.05003700275219396
139,0.042005243739095054,0.050044417537065046
140,0.04198078186332443,0.05006148736853087
141,0.04195976278570633,0.05005697800595656
142,0.04193923297289619,0.050076792876868864
143,0.041918312828695764,0.0500872915488831
144,0.041904933611311965,0.05010621050655279
145,0.04187971777431281,0.05010434545822001
146,0.04186315187538738,0.0500962920082935
147,0.041850063730486,0.05010639268852435
148,0.04183500022666144,0.05012122410926469
149,0.04180623693958813,0.05010136624827482
150,0.04179197064851884,0.05011036847748892
151,0.041776362756173274,0.050116303020652474
152,0.041761535525142564,0.05012054767262952
153,0.04174926130848686,0.05013963357865133
154,0.041728203337599246,0.05015669976817481
155,0.04170817545592831,0.05016380365206816
156,0.041697145907525344,0.05016584374705861
157,0.04167306889947611,0.050195060181982006
158,0.0416568151529692,0.05018541015567229
159,0.041642261415563854,0.0501999297525431
160,0.041615777503315673,0.05020527539280056
