feature,mean_importance
MA20,-0.0004699435712928413
High Price,-0.0003575083824802983
Low Price,-0.00018057463884362245
Open Price,-2.0815378340799384e-05
Dividend,0.0
MA5,0.00016659633866740188
MA10,0.000230474440600803
Close Price,0.0005119708641035059
Prev Volume,0.0008378163903588031
Prev Close Price,0.001536789213575962
Volume,0.0015549378183290052
