feature,mean_importance
MA20,-2.5014511677131506e-06
Prev Volume,-1.7347234759768072e-19
Volume,1.7347234759768072e-19
Dividend,6.938893903907229e-19
MA10,3.169757954326561e-05
MA5,0.00019538348033623556
Prev Close Price,0.004299276784884428
High Price,0.04577191853761205
Open Price,0.07640825579347785
Low Price,0.13881351676006257
Close Price,0.31892268996282064
