feature,mean_importance
MA20,-0.0003367798556914714
Dividend,0.0
Close Price,0.00043353237084267084
Volume,0.0024490317790958117
Prev Volume,0.0024685313505295793
High Price,0.002779422012453514
Low Price,0.003575243345690815
MA10,0.00474561341812525
Open Price,0.013680516306209345
Prev Close Price,0.015670959540691577
MA5,0.016516445499558063
