feature,mean_importance
MA20,-0.0007968870881885914
Prev Close Price,-0.00010411816096382865
Dividend,3.802954512406309e-05
MA10,8.323806177272797e-05
Open Price,0.0001081371217205751
Low Price,0.0001270560130939291
MA5,0.00025768866174715745
High Price,0.0003982624295335357
Prev Volume,0.0008239209998832431
Close Price,0.0009363267437507927
Volume,0.000983391652093335
