feature,mean_importance
Prev Close Price,-4.302964272446807e-05
Close Price,1.537474750206158e-05
Prev Volume,2.2602689290196486e-05
Dividend,2.4246321132381786e-05
MA5,3.784634130654663e-05
Low Price,4.008913090591815e-05
MA10,4.582866015090392e-05
High Price,4.708898886200963e-05
Volume,6.907415682799734e-05
MA20,7.536028628039038e-05
Open Price,0.00011384158989913296
