feature,mean_importance
Dividend,0.0
Prev Close Price,0.0007603888153896232
MA5,0.0009817681522948263
Low Price,0.0013858656421052995
High Price,0.001483378745755659
MA20,0.001541240950765399
Prev Volume,0.0016847541411233236
Close Price,0.002125060645476573
MA10,0.00273480190073494
Volume,0.003966825632907978
Open Price,0.005528742051484681
