feature,mean_importance
Prev Volume,-0.00030520917646483794
Low Price,-5.2199928221252634e-05
High Price,-3.148253436870974e-05
Close Price,-2.5529205701646518e-05
Dividend,-7.26314774035508e-06
MA5,-1.0089865663642783e-06
MA20,1.5077794360451869e-05
Prev Close Price,6.879418378100688e-05
Volume,0.00010208901844968032
Open Price,0.00010459445155817094
MA10,0.00010851983666593235
