feature,mean_importance
Volume,-9.802619139515339e-06
MA10,0.00010022726148606887
MA20,0.00021559866640974952
MA5,0.00035147096041298123
Prev Close Price,0.004761892586126274
Open Price,0.007087499114112677
Low Price,0.13189991739477885
High Price,0.198662600080604
Close Price,0.242693549767091
