feature,mean_importance
Volume,-0.0016714578018518721
MA20,-0.00019492782479091364
MA10,-4.6620905531225e-05
Dividend,0.0
Prev Volume,6.147796378865866e-05
Open Price,7.017025116915488e-05
Prev Close Price,0.0003926254187636813
MA5,0.0005345987226213156
Close Price,0.00060999268201416
Low Price,0.0008033375285028566
High Price,0.0010307315200340117
