feature,mean_importance
High Price,-0.00028910949189160374
MA10,-0.00022477439375858665
Dividend,0.0
Close Price,0.0002487151608696614
Prev Volume,0.0002651756976260078
MA5,0.0004627522855764843
Prev Close Price,0.0006560431518231935
MA20,0.0007638287999736315
Low Price,0.0008489145399124487
Volume,0.001271606697580152
Open Price,0.0014186130895903703
