feature,mean_importance
MA5,-0.0014243438990522827
Dividend,-0.00048346752744581333
High Price,-8.943875649920496e-05
Prev Volume,0.001151196151792533
MA20,0.0018043605829443532
MA10,0.0019240418992704012
Volume,0.002312698469048846
Prev Close Price,0.0024925742381669558
Open Price,0.0026397751657448953
Close Price,0.002954875255116285
Low Price,0.004974055921347675
