feature,mean_importance
Dividend,-0.0001105402731827576
MA5,-9.838021511767713e-05
Prev Volume,3.29855985940819e-05
MA10,6.219241159852729e-05
Prev Close Price,0.00041360053207959433
Close Price,0.000421673680668766
Open Price,0.0007880758246425312
Low Price,0.0008275744468627
Volume,0.0011438918752463057
MA20,0.0013984248519810505
High Price,0.004900077557456295
