feature,mean_importance
MA20,-5.119385924800208e-05
Volume,1.549337231904176e-05
Prev Close Price,0.0001438543715951819
MA10,0.0001572448728031136
MA5,0.0005967400579256149
Open Price,0.04225497408824084
High Price,0.10289195105570888
Low Price,0.10817093262692608
Close Price,0.3565564247614186
