feature,mean_importance
Volume,0.0008880418210063872
MA10,0.04641422600728018
MA20,0.07399284749722213
Low Price,0.0962571394894978
Open Price,0.10998585751520162
Prev Close Price,0.15009524182289263
High Price,0.1559112171638285
Close Price,0.1862863389485415
MA5,0.18657811646847428
