feature,mean_importance
Dividend,-3.97104037489597e-06
Volume,0.000544671772049654
Prev Volume,0.0008956788831816078
MA10,0.026678925784363976
MA20,0.04647942993348584
Prev Close Price,0.04778375870285503
MA5,0.07193033368669847
High Price,0.07912632434014531
Open Price,0.08376100301771558
Close Price,0.08499470040392962
Low Price,0.25287908756418415
