feature,mean_importance
Volume,-1.3877787807814458e-18
MA20,-1.3877787807814458e-18
Prev Volume,-6.938893903907229e-19
Dividend,0.0
MA10,3.8257317087807966e-05
MA5,4.197762221438278e-05
Prev Close Price,0.008671884412775612
High Price,0.0318119749899434
Open Price,0.08857467360007187
Low Price,0.17323183295732608
Close Price,0.239110600141185
