feature,mean_importance
Volume,2.0816681711721684e-18
Dividend,2.0816681711721684e-18
MA20,2.0816681711721684e-18
MA10,3.469446951953614e-18
Prev Volume,3.469446951953614e-18
MA5,0.0007228476381229539
Prev Close Price,0.003029775716165853
High Price,0.024222107115935938
Open Price,0.05563315235486841
Low Price,0.19176447600102473
Close Price,0.22462424589213464
