feature,mean_importance
MA20,-6.499864482159001e-05
MA5,-3.8966913539439926e-06
Open Price,0.0
Close Price,0.0
Volume,0.0
Dividend,0.0
MA10,0.0
Prev Close Price,0.0
Prev Volume,0.0
Low Price,4.5220134945456183e-07
High Price,7.714366965894115e-07
