feature,mean_importance
Dividend,3.4321719609604895e-08
Prev Close Price,0.00015960853684876506
Volume,0.00022416771633096793
Prev Volume,0.00032103621630698125
MA10,0.0003424634519626735
MA20,0.0007076123861699379
MA5,0.0007768689465869186
Open Price,0.009007069840646227
High Price,0.04549421488330656
Low Price,0.10383683288658145
Close Price,0.5364217250190465
