feature,mean_importance
MA20,-0.0006529691397086479
Open Price,-0.00017300347295847728
Low Price,-9.240986775991278e-05
Dividend,0.0
MA5,1.4000386625800942e-05
High Price,7.882185270422504e-05
MA10,0.0006859667495335619
Close Price,0.0011240423836816893
Prev Volume,0.002260217186941227
Prev Close Price,0.00249536285054035
Volume,0.002711916012157678
