feature,mean_importance
Dividend,-1.1452142515107171e-05
Prev Volume,0.0006385652321043087
Volume,0.0023490179732735044
MA10,0.02298398008394654
MA20,0.02355138565273773
Prev Close Price,0.03685982938769848
High Price,0.07623029541511385
Open Price,0.07822242027989719
MA5,0.08627880953192163
Low Price,0.12465241701487446
Close Price,0.13344387918539036
