0,0.12770391242234938,
1,0.029354042279785518,
2,0.02499718471197334,
3,0.01899047981882266,
4,0.029088905382104752,
5,0.020444012798893133,
6,0.015328711383942494,
7,0.014040576712376206,
8,0.01686114939758759,
9,0.016936303870325062,
10,0.020055309939131554,
11,0.010923525431473851,
12,0.012748790621715416,
13,0.010228622340931479,
14,0.013190344375581593,
15,0.010338639584635151,
16,0.008126152558762244,
17,0.007892257820395219,
18,0.007000818505663328,
19,0.008986455284043663,
20,0.0192744626714975,
21,0.009610435571855591,
22,0.007802833269675353,
23,0.006982943742420397,
24,0.006417583117814223,
25,0.0059310949708301025,
26,0.008833239087555532,
27,0.008841205227207905,
28,0.006422531042112504,
29,0.005519842314029362,
30,0.010720964091952332,
31,0.00897785615106149,
32,0.005429903669943267,
33,0.012343430791451438,
34,0.012686201097286689,
35,0.02583571244942946,
36,0.01376706167936825,
37,0.009067278609988506,
38,0.008183837149450542,
39,0.005726068645579755,
