feature,mean_importance
MA10,-0.00013662205409565865
Close Price,-6.465537345077266e-05
Dividend,-2.532699784902892e-05
High Price,0.0
Volume,3.0625586739718712e-06
MA20,8.753541182193736e-05
Prev Volume,0.0003121081688201244
Low Price,0.0006428471041378447
Open Price,0.0007257812130242458
MA5,0.0008582104611329466
Prev Close Price,0.0009105451114643115
