feature,mean_importance
Prev Volume,0.0007440500409705121
MA10,0.07527303255485937
MA20,0.12148597322175803
Open Price,0.1243623253901999
Prev Close Price,0.12512442306760937
Low Price,0.12863238435340918
High Price,0.14845983208302868
MA5,0.1515476483035983
Close Price,0.2535782472649904
