feature,mean_importance
MA10,-5.297304842399701e-06
Dividend,0.0
Prev Volume,6.169418925397975e-05
Volume,7.713361632361989e-05
MA20,0.0003333555030859035
MA5,0.0017084861034834986
Prev Close Price,0.011002795384690314
High Price,0.06483880560145129
Open Price,0.1154987636862137
Low Price,0.1286920456459906
Close Price,0.1300356830548278
