feature,mean_importance
Close Price,-0.0010341694962775038
Open Price,-0.0006192193920186329
Low Price,-0.0003962310008137182
High Price,-7.762821783134921e-05
Dividend,-2.2204460492503132e-17
Prev Close Price,4.416981392729724e-05
MA10,8.828843530599429e-05
MA5,0.00048572026209003916
Volume,0.0006664283018221528
MA20,0.0011972616670946844
Prev Volume,0.0023344253505855226
