feature,mean_importance
Dividend,0.00010380635666252711
Prev Volume,0.0005428135955418843
Volume,0.0009979302585676386
MA20,0.05178534626990333
Low Price,0.0528686724753164
MA10,0.08955289345800031
High Price,0.10898607122655539
Open Price,0.11212371716324965
MA5,0.1159551180640366
Prev Close Price,0.11640194941035484
Close Price,0.21252752172858935
