feature,mean_importance
Prev Close Price,-0.0003346904024421393
Low Price,0.0
Volume,0.0
Dividend,0.0
MA10,0.0
MA20,0.0
Prev Volume,0.0
MA5,0.001367140893439056
Open Price,0.0016513729772998698
High Price,0.0029444532476667227
Close Price,0.00434641685113355
