feature,mean_importance
Dividend,-8.43242284363499e-05
MA10,0.026432288937217784
Prev Volume,0.06076328102291965
Volume,0.07495819910180389
MA20,0.12333568047413816
MA5,0.19817607223838465
Prev Close Price,0.37980757696196915
High Price,1.5021264575878193
Close Price,1.5702328523106197
Open Price,18.67336786170309
Low Price,28.325494888069404
