feature,mean_importance
Dividend,-2.7806109503963895e-05
Prev Volume,0.059828524690499506
Volume,0.06724821924111139
Prev Close Price,0.15656037312623633
MA20,0.1629903711486138
MA5,0.2083827498786741
MA10,0.21071886974351023
Close Price,0.7632552791574553
High Price,1.9720625001018033
Open Price,14.519449265852325
Low Price,20.86734036131794
