feature,mean_importance
Dividend,0.00012057338616970336
Volume,0.005347316551637215
Prev Volume,0.0068715246961672275
MA20,0.06564502216586081
Prev Close Price,0.07252812328371112
MA10,0.12035418955066297
Open Price,0.1431834511051575
Low Price,0.1598126803092345
MA5,0.25104137518615927
Close Price,0.2582891074469918
High Price,0.3725149368501801
