feature,mean_importance
Prev Volume,0.0018760883394527666
MA20,0.009483277492876798
MA10,0.026844482317473876
Open Price,0.05504800064849976
Low Price,0.08630159867440716
Prev Close Price,0.08994916352203837
MA5,0.10047921133543951
High Price,0.1579508911904627
Close Price,0.33148533018930226
