feature,mean_importance
Dividend,0.00039490429824614454
Prev Volume,0.012133930109473057
Volume,0.01593101189797039
MA10,0.08520168887822208
MA20,0.15063979977506053
Close Price,0.17949107273577392
Prev Close Price,0.19122901522513752
Low Price,0.19686489560453282
Open Price,0.20132596457043106
MA5,0.2784109726888285
High Price,0.3207884981458583
