feature,mean_importance
MA5,-7.506402166049965e-05
Volume,-5.0537440439771267e-08
Dividend,-5.204170427930421e-19
Prev Volume,3.937301299136026e-06
MA20,2.78187160261064e-05
MA10,3.2467819698750804e-05
Prev Close Price,0.0002872202023589081
Open Price,0.006523107604947893
Low Price,0.028683978618099064
High Price,0.06130417454804511
Close Price,0.7181035094578496
