feature,mean_importance
Dividend,-2.3243417517438206e-06
Volume,0.00079389987497182
Prev Volume,0.001786927361057885
MA20,0.005260434119715835
MA10,0.05540449779521138
Close Price,0.09971464239449451
MA5,0.10430812774150108
Prev Close Price,0.11596718268880676
Open Price,0.1365417568550496
Low Price,0.14977269256160286
High Price,0.1685194640708283
