feature,mean_importance
Dividend,7.334369082875707e-06
Volume,0.0005964855184264451
Prev Volume,0.0008403811099596172
MA5,0.039138756201803224
MA10,0.03994602941954511
MA20,0.04444352702759922
Prev Close Price,0.06963413235319052
Low Price,0.08129510308209026
Close Price,0.08344525402020363
High Price,0.13611153400928255
Open Price,0.22513204503792003
