feature,mean_importance
Dividend,1.258429825084506e-05
Volume,0.00033880728813657883
Prev Volume,0.0013151596556775487
MA10,0.04212985044364055
Close Price,0.046416039475704086
MA20,0.06091405243700693
Prev Close Price,0.07355489145484131
Low Price,0.0786745595200314
MA5,0.09321036602430774
High Price,0.20712446208874868
Open Price,0.2548073503531357
