feature,mean_importance
Open Price,-0.0005149639169589771
Volume,-0.0002972364395289695
Prev Close Price,-0.00017718471231900068
MA10,-0.00010440220170699898
Dividend,-8.62737735544794e-05
Close Price,3.669012262863536e-05
High Price,5.8801302043764994e-05
Prev Volume,0.00014579681680657597
Low Price,0.00025354860050679217
MA20,0.0005812550116049087
MA5,0.0009883572656733009
