feature,mean_importance
High Price,-0.0012589494188981031
Open Price,-0.00011496133728321478
MA10,8.453411000248767e-05
Dividend,0.00021304254540492894
Prev Close Price,0.0004433521300560406
Low Price,0.0007641858532944967
MA5,0.0010891685032756505
Close Price,0.001385551067764501
MA20,0.0017270101029577933
Prev Volume,0.001810906612200669
Volume,0.004513016487258592
