feature,mean_importance
High Price,-0.00035779294818771845
MA20,-3.755711499076053e-05
Dividend,0.0
MA5,0.00032460559368814313
Prev Close Price,0.000604074544156874
Close Price,0.0007326313288199993
MA10,0.001171148409130751
Open Price,0.0020575388880679003
Low Price,0.002225005051327544
Prev Volume,0.0022833622738755778
Volume,0.0031134422877564295
