feature,mean_importance
Dividend,0.0
MA10,4.468981795475134e-06
Prev Volume,1.0514133459018933e-05
Volume,1.2863741050580385e-05
MA20,6.826600200230387e-05
MA5,0.0004838189365020459
Prev Close Price,0.005802979273214335
High Price,0.01924566675542328
Open Price,0.02797688267877796
Low Price,0.1471660303400036
Close Price,0.399850557541899
