feature,mean_importance
High Price,-0.0010720078750992457
Dividend,0.0
Close Price,0.0001936304979497372
MA10,0.0002754655863224098
Open Price,0.00042601787306557616
Low Price,0.0007691891100638059
Prev Close Price,0.0008180541248806739
MA5,0.0008905971977150262
Volume,0.0016965801461548801
Prev Volume,0.0022715561416803975
MA20,0.003221017712586005
