feature,mean_importance
Volume,-0.000649216060914859
MA5,-0.00017024264640697062
Close Price,-0.00010148508652825239
Prev Close Price,-0.0001001116636751842
Dividend,0.0
MA10,2.7226864746410227e-05
Low Price,2.9270039908890767e-05
Open Price,0.00010431435960893687
Prev Volume,0.0005668504356140414
High Price,0.0005715649963872416
MA20,0.0009590173784093326
