feature,mean_importance
Dividend,0.0
Volume,1.7576433830823746e-06
MA10,0.00016054741450728384
High Price,0.00027152048566241315
MA20,0.0004849806734883
Open Price,0.0005712287822148721
Prev Close Price,0.0006168190543426987
Low Price,0.000763424985993888
MA5,0.0011926059210118911
Close Price,0.001371350908987945
Prev Volume,0.001942376792924061
