feature,mean_importance
Prev Volume,-2.6286990686272964e-06
Volume,-8.673617379884036e-20
Dividend,-8.673617379884036e-20
MA10,4.480049086728194e-06
Prev Close Price,5.1804019525232994e-05
MA20,5.759741091661951e-05
MA5,0.0006874401851909822
Open Price,0.007128046032087403
Low Price,0.0471272746386569
High Price,0.1747021959081646
Close Price,0.4099121740109103
