feature,mean_importance
Dividend,7.806255641895632e-19
Volume,4.90738246956635e-06
Prev Volume,5.7149519024219695e-06
random_feature,7.767266147649596e-06
MA5,3.155450335405804e-05
MA10,3.7479159922322074e-05
MA20,7.669765063854586e-05
Prev Close Price,0.001263591567334835
Open Price,0.012121941912102665
High Price,0.01417564372105952
Low Price,0.24636035852479785
Close Price,0.4527703505822581
