feature,mean_importance
random_feature,-8.86175054788229e-06
MA20,-2.987648297998139e-06
Dividend,-8.673617379884035e-19
Volume,1.4667454590350584e-05
Prev Volume,2.5049495032727823e-05
MA10,4.022477234714361e-05
MA5,0.00013888996562411984
Prev Close Price,0.0059040963529180005
Low Price,0.05260333884206129
Open Price,0.054753344262092496
High Price,0.07649580564320545
Close Price,0.48934470280013825
