feature,mean_importance
Dividend,-1.1225599846060273e-05
Volume,0.0005692700268610137
Prev Volume,0.0013477142707742362
MA5,0.021526794474556382
Prev Close Price,0.03266911644683594
MA10,0.03869293229845548
MA20,0.04918401396353868
Low Price,0.08787970022436688
Close Price,0.11632362690581952
High Price,0.14610427989580027
Open Price,0.19113517825047016
