feature,mean_importance
Dividend,0.0002425211745588903
Volume,0.00262967568048973
Prev Volume,0.00448504863410714
MA5,0.02898644771061412
MA20,0.03082795299395852
Prev Close Price,0.0552784450384237
Open Price,0.05941906661654069
MA10,0.09572097537486947
Low Price,0.16109829021472213
Close Price,0.16471930617342534
High Price,0.21064695473147382
